AKAP8L,CPSF6,NEAT1_position
4.571428571428571,7.0,8147
4.571428571428571,7.0,8148
4.571428571428571,7.0,8149
4.571428571428571,7.0,8150
4.571428571428571,7.0,8151
4.571428571428571,7.0,8152
4.571428571428571,7.0,8153
4.571428571428571,7.0,8154
4.571428571428571,7.0,8155
4.571428571428571,7.0,8156
4.571428571428571,7.0,8157
4.571428571428571,7.0,8158
4.571428571428571,7.0,8159
4.571428571428571,7.0,8160
4.571428571428571,7.0,8161
4.571428571428571,7.0,8162
4.571428571428571,7.0,8163
4.571428571428571,7.0,8164
4.571428571428571,7.0,8165
4.571428571428571,7.0,8166
4.571428571428571,7.0,8167
4.571428571428571,7.0,8168
4.571428571428571,7.0,8169
4.571428571428571,6.0,8170
4.571428571428571,6.0,8171
4.571428571428571,6.0,8172
4.571428571428571,6.0,8173
4.571428571428571,6.0,8174
4.571428571428571,6.0,8175
4.571428571428571,6.0,8176
4.571428571428571,6.0,8177
4.571428571428571,6.0,8178
4.571428571428571,6.0,8179
4.571428571428571,6.0,8180
4.571428571428571,6.0,8181
3.714285714285714,6.0,8182
3.7142857142857144,6.0,8183
3.7142857142857144,6.0,8184
3.7142857142857144,6.0,8185
3.7142857142857144,6.0,8186
3.7142857142857144,6.0,8187
3.7142857142857144,6.0,8188
3.7142857142857144,6.0,8189
3.7142857142857144,6.0,8190
3.7142857142857144,6.0,8191
3.7142857142857144,6.0,8192
3.7142857142857144,6.0,8193
3.7142857142857144,6.0,8194
3.7142857142857144,6.0,8195
3.7142857142857144,6.0,8196
3.7142857142857144,6.0,8197
3.7142857142857144,6.0,8198
3.7142857142857144,6.0,8199
3.7142857142857144,6.0,8200
3.7142857142857144,6.0,8201
3.7142857142857144,6.0,8202
3.7142857142857144,6.0,8203
3.7142857142857144,6.0,8204
3.7142857142857144,6.0,8205
3.7142857142857144,6.0,8206
3.7142857142857144,6.0,8207
3.7142857142857144,6.0,8208
3.7142857142857144,6.0,8209
3.7142857142857144,6.0,8210
3.7142857142857144,6.0,8211
3.7142857142857144,6.0,8212
3.7142857142857144,6.0,8213
3.7142857142857144,6.0,8214
3.7142857142857144,6.0,8215
3.7142857142857144,6.0,8216
3.7142857142857144,6.0,8217
3.7142857142857144,6.0,8218
3.7142857142857144,6.0,8219
3.7142857142857144,6.0,8220
3.7142857142857144,6.0,8221
3.7142857142857144,6.0,8222
3.7142857142857144,6.0,8223
3.7142857142857144,6.0,8224
3.7142857142857144,6.0,8225
3.7142857142857144,6.0,8226
3.7142857142857144,6.0,8227
3.7142857142857144,6.0,8228
3.7142857142857144,6.0,8229
3.7142857142857144,6.0,8230
3.7142857142857144,6.0,8231
3.7142857142857144,6.0,8232
3.7142857142857144,6.0,8233
3.7142857142857144,6.0,8234
3.7142857142857144,6.0,8235
3.7142857142857144,6.0,8236
3.7142857142857144,6.0,8237
3.7142857142857144,6.0,8238
3.7142857142857144,6.0,8239
3.7142857142857144,6.0,8240
3.7142857142857144,6.0,8241
3.7142857142857144,6.0,8242
3.7142857142857144,6.0,8243
3.7142857142857144,6.0,8244
3.7142857142857144,6.0,8245
3.7142857142857144,6.0,8246
3.7142857142857144,6.0,8247
3.7142857142857144,6.0,8248
3.7142857142857144,6.0,8249
3.7142857142857144,6.0,8250
3.7142857142857144,6.0,8251
3.7142857142857144,6.0,8252
3.7142857142857144,6.0,8253
3.7142857142857144,6.0,8254
3.7142857142857144,6.0,8255
3.7142857142857144,6.0,8256
3.7142857142857144,6.0,8257
3.7142857142857144,6.0,8258
3.7142857142857144,6.0,8259
3.7142857142857144,6.0,8260
3.7142857142857144,6.0,8261
3.7142857142857144,6.0,8262
3.7142857142857144,6.0,8263
3.7142857142857144,6.0,8264
3.7142857142857144,6.0,8265
3.7142857142857144,5.0,8266
3.7142857142857144,5.0,8267
3.7142857142857144,5.0,8268
3.7142857142857144,4.0,8269
3.7142857142857144,4.0,8270
3.7142857142857144,4.0,8271
3.7142857142857144,3.0,8272
3.7142857142857144,3.0,8273
3.7142857142857144,3.0,8274
3.7142857142857144,3.0,8275
3.7142857142857144,3.0,8276
3.7142857142857144,3.0,8277
3.7142857142857144,3.0,8278
3.7142857142857144,3.0,8279
3.7142857142857144,3.0,8280
3.7142857142857144,3.0,8281
3.7142857142857144,3.0,8282
3.7142857142857144,3.0,8283
3.7142857142857144,3.0,8284
3.7142857142857144,3.0,8285
3.7142857142857144,3.0,8286
3.7142857142857144,3.0,8287
3.7142857142857144,3.0,8288
3.7142857142857144,3.0,8289
3.7142857142857144,3.0,8290
3.7142857142857144,3.0,8291
3.7142857142857144,3.0,8292
3.7142857142857144,3.0,8293
3.7142857142857144,3.0,8294
3.7142857142857144,3.0,8295
3.7142857142857144,3.0,8296
3.7142857142857144,3.0,8297
3.7142857142857144,3.0,8298
3.7142857142857144,3.0,8299
3.7142857142857144,3.0,8300
3.7142857142857144,3.0,8301
3.7142857142857144,3.0,8302
3.7142857142857144,3.0,8303
3.7142857142857144,3.0,8304
3.7142857142857144,3.0,8305
3.7142857142857144,3.0,8306
3.7142857142857144,3.0,8307
3.7142857142857144,3.0,8308
3.7142857142857144,3.0,8309
3.7142857142857144,3.0,8310
3.7142857142857144,3.0,8311
3.7142857142857144,3.0,8312
3.7142857142857144,3.0,8313
4.571428571428571,3.0,8314
4.571428571428571,3.0,8315
5.428571428571429,3.0,8316
5.571428571428571,3.0,8317
5.571428571428571,3.0,8318
5.571428571428571,3.0,8319
5.571428571428571,3.0,8320
5.571428571428571,3.0,8321
5.571428571428571,3.0,8322
5.571428571428571,3.0,8323
5.571428571428571,3.0,8324
5.571428571428571,3.0,8325
5.571428571428571,3.0,8326
5.571428571428571,3.0,8327
5.571428571428571,3.0,8328
5.571428571428571,3.0,8329
5.571428571428571,3.0,8330
5.571428571428571,3.0,8331
5.571428571428571,3.0,8332
5.571428571428571,3.0,8333
5.571428571428571,3.0,8334
5.571428571428571,3.0,8335
5.571428571428571,3.0,8336
5.571428571428571,3.0,8337
5.571428571428571,3.0,8338
5.571428571428571,3.0,8339
5.571428571428571,3.0,8340
5.571428571428571,3.0,8341
5.571428571428571,3.0,8342
5.571428571428571,3.0,8343
5.571428571428571,3.0,8344
5.571428571428571,3.0,8345
5.571428571428571,3.0,8346
5.571428571428571,3.0,8347
5.571428571428571,3.0,8348
5.571428571428571,3.0,8349
5.571428571428571,3.0,8350
5.571428571428571,3.0,8351
5.571428571428571,3.0,8352
5.571428571428571,3.0,8353
5.571428571428571,3.0,8354
5.571428571428571,3.0,8355
5.571428571428571,3.0,8356
5.571428571428571,3.0,8357
5.571428571428571,3.0,8358
5.571428571428571,3.0,8359
5.571428571428571,4.0,8360
5.571428571428571,4.0,8361
5.571428571428571,4.0,8362
5.571428571428571,4.0,8363
5.571428571428571,4.0,8364
5.571428571428571,4.0,8365
5.571428571428571,4.0,8366
5.571428571428571,4.0,8367
5.571428571428571,4.0,8368
5.571428571428571,4.0,8369
5.571428571428571,5.0,8370
5.571428571428571,5.0,8371
5.571428571428571,5.0,8372
5.571428571428571,5.0,8373
5.571428571428571,5.0,8374
5.571428571428571,5.0,8375
5.571428571428571,5.0,8376
5.571428571428571,5.0,8377
5.571428571428571,5.0,8378
4.7142857142857135,5.0,8379
4.7142857142857135,5.0,8380
4.7142857142857135,5.0,8381
4.7142857142857135,5.0,8382
4.7142857142857135,5.0,8383
4.7142857142857135,5.0,8384
4.7142857142857135,5.0,8385
4.7142857142857135,5.0,8386
4.7142857142857135,5.0,8387
4.7142857142857135,5.0,8388
4.7142857142857135,5.0,8389
4.7142857142857135,5.0,8390
4.7142857142857135,5.0,8391
4.7142857142857135,5.0,8392
4.7142857142857135,5.0,8393
4.7142857142857135,5.0,8394
4.7142857142857135,5.0,8395
4.7142857142857135,5.0,8396
4.7142857142857135,5.0,8397
4.7142857142857135,5.0,8398
4.7142857142857135,5.0,8399
4.7142857142857135,5.0,8400
4.7142857142857135,5.0,8401
4.7142857142857135,5.0,8402
4.7142857142857135,5.0,8403
4.7142857142857135,5.0,8404
4.7142857142857135,5.0,8405
4.7142857142857135,5.0,8406
4.7142857142857135,5.0,8407
4.7142857142857135,5.0,8408
4.7142857142857135,5.0,8409
4.7142857142857135,5.0,8410
4.7142857142857135,5.0,8411
4.7142857142857135,5.0,8412
4.7142857142857135,5.0,8413
4.7142857142857135,5.0,8414
4.7142857142857135,5.0,8415
4.7142857142857135,5.0,8416
4.7142857142857135,5.0,8417
4.7142857142857135,5.0,8418
4.7142857142857135,5.0,8419
4.7142857142857135,5.0,8420
4.7142857142857135,5.0,8421
4.7142857142857135,5.0,8422
4.7142857142857135,5.0,8423
4.7142857142857135,5.0,8424
4.7142857142857135,5.0,8425
4.7142857142857135,5.0,8426
4.7142857142857135,5.0,8427
4.7142857142857135,5.0,8428
4.7142857142857135,5.0,8429
4.7142857142857135,5.0,8430
4.7142857142857135,5.0,8431
4.7142857142857135,5.0,8432
4.7142857142857135,5.0,8433
4.7142857142857135,5.0,8434
4.571428571428571,5.0,8435
4.571428571428571,5.0,8436
4.571428571428571,5.0,8437
4.571428571428571,5.0,8438
4.571428571428571,5.0,8439
4.571428571428571,5.0,8440
4.571428571428571,5.0,8441
4.571428571428571,5.0,8442
4.571428571428571,5.0,8443
4.571428571428571,5.0,8444
4.571428571428571,5.0,8445
4.571428571428571,5.0,8446
4.571428571428571,5.0,8447
4.571428571428571,5.0,8448
4.571428571428571,5.0,8449
4.571428571428571,5.0,8450
4.571428571428571,5.0,8451
4.571428571428571,5.0,8452
4.571428571428571,5.0,8453
4.571428571428571,5.0,8454
4.571428571428571,5.0,8455
4.571428571428571,5.0,8456
4.571428571428571,5.0,8457
4.571428571428571,5.0,8458
4.571428571428571,5.0,8459
4.571428571428571,5.0,8460
4.571428571428571,5.0,8461
4.571428571428571,5.0,8462
4.571428571428571,5.0,8463
4.571428571428571,5.0,8464
4.571428571428571,5.0,8465
4.571428571428571,5.0,8466
4.571428571428571,5.0,8467
4.571428571428571,5.0,8468
4.571428571428571,5.0,8469
4.571428571428571,5.0,8470
4.571428571428571,5.0,8471
4.571428571428571,5.0,8472
4.571428571428571,5.0,8473
4.571428571428571,5.0,8474
4.571428571428571,5.0,8475
4.571428571428571,5.0,8476
4.571428571428571,5.0,8477
4.571428571428571,5.0,8478
4.571428571428571,5.0,8479
4.571428571428571,5.0,8480
4.571428571428571,5.0,8481
4.571428571428571,5.0,8482
4.571428571428571,5.0,8483
4.571428571428571,5.0,8484
4.571428571428571,5.0,8485
4.571428571428571,5.0,8486
4.571428571428571,5.0,8487
4.571428571428571,5.0,8488
4.571428571428571,5.0,8489
4.571428571428571,5.0,8490
4.571428571428571,5.0,8491
4.571428571428571,5.0,8492
4.571428571428571,5.0,8493
4.571428571428571,5.0,8494
4.571428571428571,5.0,8495
4.571428571428571,5.0,8496
4.571428571428571,5.0,8497
4.571428571428571,5.0,8498
4.571428571428571,5.0,8499
4.571428571428571,5.0,8500
4.571428571428571,5.0,8501
4.571428571428571,5.0,8502
4.571428571428571,5.0,8503
4.571428571428571,5.0,8504
4.571428571428571,5.0,8505
4.571428571428571,5.0,8506
3.714285714285714,5.0,8507
3.714285714285714,5.0,8508
3.714285714285714,5.0,8509
3.714285714285714,5.0,8510
3.714285714285714,5.0,8511
3.714285714285714,5.0,8512
3.714285714285714,5.0,8513
3.714285714285714,5.0,8514
3.714285714285714,5.0,8515
3.714285714285714,5.0,8516
3.714285714285714,5.0,8517
3.714285714285714,5.0,8518
3.714285714285714,5.0,8519
3.714285714285714,5.0,8520
3.714285714285714,5.0,8521
3.714285714285714,5.0,8522
3.714285714285714,5.0,8523
3.714285714285714,5.0,8524
3.714285714285714,5.0,8525
3.714285714285714,5.0,8526
3.714285714285714,5.0,8527
3.714285714285714,5.0,8528
3.714285714285714,5.0,8529
3.714285714285714,5.0,8530
3.714285714285714,5.0,8531
3.714285714285714,5.0,8532
3.714285714285714,5.0,8533
3.714285714285714,5.0,8534
3.714285714285714,5.0,8535
3.714285714285714,5.0,8536
3.714285714285714,5.0,8537
3.714285714285714,5.0,8538
3.714285714285714,5.0,8539
3.714285714285714,5.0,8540
3.714285714285714,5.0,8541
3.714285714285714,5.0,8542
3.714285714285714,5.0,8543
3.714285714285714,5.0,8544
3.714285714285714,5.0,8545
3.714285714285714,5.0,8546
3.714285714285714,5.0,8547
3.714285714285714,5.0,8548
3.714285714285714,5.0,8549
3.714285714285714,5.0,8550
3.714285714285714,5.0,8551
3.714285714285714,5.0,8552
3.714285714285714,5.0,8553
3.714285714285714,5.0,8554
3.714285714285714,5.0,8555
3.714285714285714,5.0,8556
3.714285714285714,5.0,8557
3.714285714285714,5.0,8558
3.714285714285714,5.0,8559
3.714285714285714,5.0,8560
3.714285714285714,5.0,8561
3.714285714285714,5.0,8562
3.714285714285714,5.0,8563
3.714285714285714,5.0,8564
3.714285714285714,5.0,8565
3.714285714285714,5.0,8566
3.714285714285714,5.0,8567
3.714285714285714,5.0,8568
3.714285714285714,5.0,8569
3.714285714285714,5.0,8570
3.714285714285714,5.0,8571
3.714285714285714,5.0,8572
3.714285714285714,5.0,8573
3.714285714285714,5.0,8574
3.714285714285714,5.0,8575
3.714285714285714,5.0,8576
3.714285714285714,5.0,8577
3.714285714285714,5.0,8578
3.714285714285714,5.0,8579
3.714285714285714,5.0,8580
3.714285714285714,5.0,8581
3.714285714285714,5.0,8582
3.714285714285714,5.0,8583
3.714285714285714,5.0,8584
3.714285714285714,5.0,8585
3.714285714285714,5.0,8586
3.714285714285714,5.0,8587
3.714285714285714,5.0,8588
3.714285714285714,5.0,8589
3.714285714285714,5.0,8590
3.714285714285714,5.0,8591
3.714285714285714,5.0,8592
3.714285714285714,5.0,8593
3.714285714285714,5.0,8594
3.714285714285714,5.0,8595
3.714285714285714,5.0,8596
3.714285714285714,5.0,8597
3.714285714285714,5.0,8598
3.714285714285714,5.0,8599
3.714285714285714,5.0,8600
3.714285714285714,5.0,8601
3.714285714285714,5.0,8602
3.714285714285714,5.0,8603
3.714285714285714,6.0,8604
3.714285714285714,6.0,8605
3.714285714285714,6.0,8606
3.714285714285714,6.0,8607
3.714285714285714,6.0,8608
3.714285714285714,6.0,8609
3.714285714285714,6.0,8610
3.714285714285714,6.0,8611
3.714285714285714,6.0,8612
3.714285714285714,6.0,8613
3.714285714285714,6.0,8614
3.714285714285714,6.0,8615
3.714285714285714,6.0,8616
3.714285714285714,6.0,8617
3.714285714285714,5.0,8618
3.714285714285714,5.0,8619
3.714285714285714,5.0,8620
3.714285714285714,5.0,8621
3.714285714285714,5.0,8622
3.714285714285714,5.0,8623
3.714285714285714,5.0,8624
3.714285714285714,5.0,8625
3.714285714285714,5.0,8626
3.714285714285714,5.0,8627
3.714285714285714,5.0,8628
3.714285714285714,5.0,8629
3.714285714285714,5.0,8630
3.714285714285714,5.0,8631
3.714285714285714,5.0,8632
3.714285714285714,5.0,8633
3.714285714285714,5.0,8634
3.714285714285714,5.0,8635
3.714285714285714,5.0,8636
3.714285714285714,5.0,8637
3.714285714285714,5.0,8638
3.714285714285714,5.0,8639
3.714285714285714,5.0,8640
3.714285714285714,5.0,8641
3.714285714285714,5.0,8642
3.714285714285714,5.0,8643
3.714285714285714,5.0,8644
3.714285714285714,5.0,8645
3.714285714285714,5.0,8646
3.714285714285714,5.0,8647
3.714285714285714,5.0,8648
3.714285714285714,5.0,8649
3.714285714285714,5.0,8650
3.714285714285714,5.0,8651
3.714285714285714,5.0,8652
3.714285714285714,5.0,8653
3.714285714285714,5.0,8654
3.714285714285714,5.0,8655
3.714285714285714,5.0,8656
3.714285714285714,5.0,8657
3.714285714285714,5.0,8658
3.714285714285714,5.0,8659
4.571428571428571,5.0,8660
4.571428571428571,5.0,8661
4.571428571428571,5.0,8662
4.571428571428571,5.0,8663
4.571428571428571,5.0,8664
4.571428571428571,5.0,8665
4.571428571428571,5.0,8666
4.571428571428571,5.0,8667
4.571428571428571,5.0,8668
4.571428571428571,5.0,8669
4.571428571428571,5.0,8670
4.571428571428571,5.0,8671
4.571428571428571,5.0,8672
4.571428571428571,5.0,8673
4.571428571428571,5.0,8674
4.571428571428571,5.0,8675
4.571428571428571,5.0,8676
4.571428571428571,5.0,8677
4.571428571428571,5.0,8678
4.571428571428571,5.0,8679
4.571428571428571,5.0,8680
4.571428571428571,5.0,8681
4.571428571428571,5.0,8682
4.571428571428571,5.0,8683
4.571428571428571,5.0,8684
4.571428571428571,5.0,8685
4.571428571428571,5.0,8686
4.571428571428571,5.0,8687
4.571428571428571,5.0,8688
4.571428571428571,5.0,8689
4.571428571428571,5.0,8690
4.571428571428571,5.0,8691
4.571428571428571,5.0,8692
4.571428571428571,5.0,8693
4.571428571428571,5.0,8694
4.571428571428571,5.0,8695
4.571428571428571,5.0,8696
4.571428571428571,5.0,8697
4.571428571428571,5.0,8698
4.571428571428571,5.0,8699
4.571428571428571,5.0,8700
4.571428571428571,5.0,8701
4.571428571428571,5.0,8702
4.571428571428571,5.0,8703
4.571428571428571,5.0,8704
4.571428571428571,5.0,8705
4.571428571428571,5.0,8706
4.571428571428571,5.0,8707
4.571428571428571,5.0,8708
4.571428571428571,5.0,8709
4.571428571428571,5.0,8710
4.571428571428571,5.0,8711
4.571428571428571,5.0,8712
4.571428571428571,5.0,8713
4.571428571428571,5.0,8714
4.571428571428571,5.0,8715
4.571428571428571,5.0,8716
4.571428571428571,5.0,8717
4.571428571428571,5.0,8718
4.571428571428571,5.0,8719
4.571428571428571,5.0,8720
4.571428571428571,5.0,8721
4.571428571428571,5.0,8722
4.571428571428571,5.0,8723
4.571428571428571,5.0,8724
4.571428571428571,5.0,8725
4.571428571428571,5.0,8726
4.571428571428571,5.0,8727
4.571428571428571,5.0,8728
4.571428571428571,5.0,8729
4.571428571428571,5.0,8730
4.571428571428571,5.0,8731
4.571428571428571,5.0,8732
4.571428571428571,5.0,8733
4.571428571428571,5.0,8734
4.571428571428571,5.0,8735
4.571428571428571,5.0,8736
4.571428571428571,5.0,8737
4.571428571428571,5.0,8738
4.571428571428571,5.0,8739
4.571428571428571,5.0,8740
4.571428571428571,5.0,8741
4.571428571428571,5.0,8742
4.571428571428571,5.0,8743
4.571428571428571,5.0,8744
4.571428571428571,5.0,8745
4.571428571428571,5.0,8746
4.571428571428571,5.0,8747
4.571428571428571,5.0,8748
4.571428571428571,5.0,8749
4.571428571428571,5.0,8750
4.571428571428571,5.0,8751
4.571428571428571,5.0,8752
4.571428571428571,5.0,8753
4.571428571428571,5.0,8754
4.571428571428571,5.0,8755
4.571428571428571,5.0,8756
4.571428571428571,5.0,8757
4.571428571428571,5.0,8758
4.571428571428571,5.0,8759
4.571428571428571,5.0,8760
4.571428571428571,5.0,8761
4.571428571428571,5.0,8762
4.571428571428571,5.0,8763
4.571428571428571,5.0,8764
4.571428571428571,5.0,8765
4.571428571428571,5.0,8766
4.571428571428571,5.0,8767
4.571428571428571,5.0,8768
4.571428571428571,5.0,8769
4.571428571428571,5.0,8770
4.571428571428571,5.0,8771
4.571428571428571,5.0,8772
4.571428571428571,5.0,8773
4.571428571428571,5.0,8774
4.571428571428571,5.0,8775
4.571428571428571,5.0,8776
4.571428571428571,5.0,8777
4.571428571428571,5.0,8778
4.571428571428571,5.0,8779
4.571428571428571,5.0,8780
4.571428571428571,5.0,8781
4.571428571428571,5.0,8782
4.571428571428571,5.0,8783
4.571428571428571,5.0,8784
4.571428571428571,5.0,8785
4.571428571428571,5.0,8786
4.571428571428571,5.0,8787
4.571428571428571,5.0,8788
4.571428571428571,5.0,8789
4.571428571428571,5.0,8790
4.571428571428571,5.0,8791
4.571428571428571,5.0,8792
4.571428571428571,5.0,8793
3.714285714285714,5.0,8794
3.714285714285714,5.0,8795
3.714285714285714,5.0,8796
3.714285714285714,5.0,8797
3.714285714285714,5.0,8798
3.714285714285714,5.0,8799
3.714285714285714,5.0,8800
3.714285714285714,5.0,8801
3.714285714285714,5.0,8802
3.714285714285714,5.0,8803
3.714285714285714,5.0,8804
3.714285714285714,5.0,8805
3.714285714285714,5.0,8806
3.714285714285714,5.0,8807
3.714285714285714,5.0,8808
3.714285714285714,5.0,8809
3.714285714285714,5.0,8810
3.714285714285714,5.0,8811
3.714285714285714,5.0,8812
3.714285714285714,5.0,8813
3.714285714285714,5.0,8814
3.714285714285714,5.0,8815
3.714285714285714,5.0,8816
3.714285714285714,5.0,8817
3.714285714285714,5.0,8818
3.714285714285714,5.0,8819
3.714285714285714,5.0,8820
3.714285714285714,5.0,8821
3.714285714285714,5.0,8822
3.714285714285714,5.0,8823
3.714285714285714,5.0,8824
3.714285714285714,5.0,8825
3.714285714285714,5.0,8826
3.714285714285714,5.0,8827
3.714285714285714,5.0,8828
3.714285714285714,5.0,8829
3.714285714285714,5.0,8830
3.714285714285714,5.0,8831
3.714285714285714,5.0,8832
3.714285714285714,4.0,8833
3.714285714285714,4.0,8834
3.714285714285714,4.0,8835
3.714285714285714,3.0,8836
3.714285714285714,3.0,8837
3.714285714285714,3.0,8838
3.714285714285714,3.0,8839
3.714285714285714,3.0,8840
3.714285714285714,3.0,8841
3.714285714285714,3.0,8842
3.714285714285714,3.0,8843
3.714285714285714,3.0,8844
3.714285714285714,3.0,8845
3.714285714285714,3.0,8846
3.714285714285714,3.0,8847
3.714285714285714,3.0,8848
3.714285714285714,3.0,8849
3.714285714285714,3.0,8850
2.8571428571428568,3.0,8851
2.8571428571428568,3.0,8852
2.8571428571428568,3.0,8853
2.8571428571428568,3.0,8854
2.8571428571428568,3.0,8855
2.8571428571428568,3.0,8856
2.8571428571428568,3.0,8857
2.8571428571428568,3.0,8858
2.8571428571428568,3.0,8859
2.8571428571428568,3.0,8860
2.8571428571428568,3.0,8861
2.8571428571428568,3.0,8862
2.8571428571428568,3.0,8863
2.8571428571428568,3.0,8864
2.8571428571428568,3.0,8865
2.8571428571428568,3.0,8866
